Ordu,Ulubey,19903,19450,19289
Ordu,Çamaş,9070,9058,8935
Ordu,Çatalpınar,14168,13809,13260
Ordu,Çaybaşı,13643,12687,11959
Ordu,Ünye,118910,128101,134771
Ordu,İkizce,15225,14570,13389
Osmaniye,Bahçe,21042,22155,23069
Osmaniye,Düziçi,80430,84133,86929
Osmaniye,Hasanbeyli,4623,4782,5003
Osmaniye,Kadirli,119047,125083,127657
Osmaniye,Osmaniye Merkez,249136,268647,282645
Osmaniye,Sumbas,14841,13840,13240
Osmaniye,Toprakkale,17688,20119,22518
Rize,Ardeşen,40478,41106,43418
Rize,Derepazarı,7806,7653,6938
Rize,Fındıklı,16241,16678,16677
Rize,Güneysu,14560,15596,15198
Rize,Hemşin,2183,2478,2422
Rize,Kalkandere,12517,13708,13788
Rize,Pazar,30824,31395,31776
Rize,Rize Merkez,141250,147411,151617
Rize,Çamlıhemşin,6280,7147,7361
Rize,Çayeli,42450,44351,42208
Rize,İkizdere,6511,7135,6939
Rize,İyidere,8679,8554,8635
Sakarya,Adapazarı,263408,276385,282078
Sakarya,Akyazı,84865,90362,98098
Sakarya,Arifiye,39024,45375,52979
Sakarya,Erenler,79934,89128,92463
Sakarya,Ferizli,24944,27347,35163
Sakarya,Geyve,48051,49958,51751
Sakarya,Hendek,76664,85570,92729
Sakarya,Karapürçek,12373,12982,13726
Sakarya,Karasu,57008,64790,74548
Sakarya,Kaynarca,23297,24138,25256
Sakarya,Kocaali,21800,22938,25080
Sakarya,Pamukova,28309,29740,31330
Sakarya,Sapanca,39437,42416,46847
Sakarya,Serdivan,112611,147500,166321
Sakarya,Söğütlü,13988,14088,15366
Sakarya,Taraklı,6993,6933,7000
Samsun,Alaçam,27238,25430,24686
Samsun,Asarcık,17448,16778,16128
Samsun,Atakum,158031,215633,253437
Samsun,Ayvacık,21344,20443,19556
Samsun,Bafra,142556,142761,143600
Samsun,Canik,95560,99149,100591
Samsun,Havza,41959,39656,38493
Samsun,Kavak,20251,21074,25469
Samsun,Ladik,16979,16368,16309
Samsun,Ondokuzmayıs,24391,25893,28318
Samsun,Salıpazarı,19167,19990,20046
Samsun,Tekkeköy,49579,52935,58889
Samsun,Terme,72599,71492,71720
Samsun,Vezirköprü,99904,95097,88564
Samsun,Yakakent,8934,8685,8954
Samsun,Çarşamba,136964,138544,141850
Samsun,İlkadım,317085,338614,325775
Siirt,Baykan,27323,25275,24168
Siirt,Eruh,19903,18931,18932
Siirt,Kurtalan,58033,60180,61004
Siirt,Pervari,32453,30858,27407
Siirt,Siirt Merkez,152539,168659,181118
Siirt,Tillo,4129,4260,4261
Siirt,Şirvan,23986,22117,19563
Sinop,Ayancık,23047,23686,24013
Sinop,Boyabat,43861,44435,45494
Sinop,Dikmen,5613,5016,4851
Sinop,Durağan,19495,19815,17151
Sinop,Erfelek,11244,11926,12795
Sinop,Gerze,22327,25327,30100
Sinop,Saraydüzü,5132,6334,5867
Sinop,Sinop Merkez,59571,65845,70051
Sinop,Türkeli,14236,15859,16635
Sivas,Akıncılar,5537,5326,4766
Sivas,Altınyayla,9566,9004,8453
Sivas,Divriği,16829,16245,16204
Sivas,Doğanşar,3014,2842,2733
Sivas,Gemerek,24517,22845,21525
Sivas,Gölova,3261,3664,3215
Sivas,Gürün,19843,18771,17486
Sivas,Hafik,9624,9819,9448
Sivas,Kangal,22768,21272,20176
Sivas,Koyulhisar,13140,12936,12212
Sivas,Sivas Merkez,351431,381325,392711
Sivas,Suşehri,26091,25159,24938
Sivas,Ulaş,9229,8870,8029
Sivas,Yıldızeli,38735,32797,28382
Sivas,Zara,22887,22005,21951
Sivas,İmranlı,7989,7668,7438
Sivas,Şarkışla,38655,38408,37340
Tekirdağ,Ergene,57613,63821,68526
Tekirdağ,Hayrabolu,33488,32268,30084
Tekirdağ,Kapaklı,92003,120489,147610
Tekirdağ,Malkara,53014,52453,50727
Tekirdağ,Marmaraereğlisi,23476,26007,32104
Tekirdağ,Muratlı,26821,29028,30455
Tekirdağ,Saray,47522,49605,51275
Tekirdağ,Süleymanpaşa,182522,204001,223068
Tekirdağ,Çerkezköy,123119,174529,218926
Tekirdağ,Çorlu,235630,270944,300296
Tekirdağ,Şarköy,31524,32267,34091
Tokat,Almus,26589,27658,27764
Tokat,Artova,9106,8374,7593
Tokat,Başçiftlik,9399,8323,8508
Tokat,Erbaa,91873,95611,101568
Tokat,Niksar,64254,65308,64204
Tokat,Pazar,14117,13330,12992
Tokat,Reşadiye,38870,43870,41952
Tokat,Sulusaray,7835,7598,6880
Tokat,Tokat Merkez,185626,199805,201231
Tokat,Turhal,81813,79604,78101
Tokat,Yeşilyurt,10291,8969,8213
Tokat,Zile,58147,54297,53668
Trabzon,Akçaabat,115939,125848,130585
Trabzon,Araklı,47960,48660,49627
Trabzon,Arsin,28208,32063,31709
Trabzon,Beşikdüzü,21870,23328,23367
Trabzon,Dernekpazarı,3803,3986,3959
Trabzon,Düzköy,14527,13909,13451
Trabzon,Hayrat,7631,8490,7916
Trabzon,Köprübaşı,4940,4851,4527
Trabzon,Maçka,24232,25363,25472
Trabzon,Of,42405,43082,43879
Trabzon,Ortahisar,314246,328457,330836
Trabzon,Sürmene,26421,26824,25535
Trabzon,Tonya,15217,14116,13785
Trabzon,Vakfıkebir,26636,27525,27219
Trabzon,Yomra,32394,41516,50339
Trabzon,Çarşıbaşı,15596,15562,15229
Trabzon,Çaykara,13854,14379,13674
Trabzon,Şalpazarı,10903,11015,11161
Tunceli,Hozat,7189,6255,5459
Tunceli,Mazgirt,8243,7778,7359
Tunceli,Nazımiye,3369,3189,3132
Tunceli,Ovacık,6335,6696,6889
Tunceli,Pertek,11699,11063,10975
Tunceli,Pülümür,3528,3375,3762
Tunceli,Tunceli Merkez,38015,38427,41360
Tunceli,Çemişgezek,8149,7877,7676
Uşak,Banaz,36609,35778,34897
Uşak,Eşme,35749,34888,34596
Uşak,Karahallı,10769,10139,9623
Uşak,Sivaslı,21122,20387,19481
Uşak,Ulubey,13647,12648,11650
Uşak,Uşak Merkez,231563,256669,265063
Van,Bahçesaray,16016,14701,12173
Van,Başkale,57408,48838,41159
Van,Edremit,113999,127505,130768
Van,Erciş,172823,175108,170209
Van,Gevaş,28982,28235,26597
Van,Gürpınar,37256,34393,29982
Van,Muradiye,51165,50206,42986
Van,Saray,22682,20498,17382
Van,Tuşba,145142,162848,165885
Van,Çaldıran,66679,62530,52614
Van,Çatak,22465,20592,17389
Van,Özalp,71265,65296,53966
Van,İpekyolu,279660,326007,356977
Yalova,Altınova,24333,29237,34090
Yalova,Armutlu,8619,9543,11827
Yalova,Termal,5934,6903,7447
Yalova,Yalova Merkez,127670,149068,157499
Yalova,Çiftlikköy,32423,41882,56387
Yalova,Çınarcık,27535,34343,40632
Yozgat,Akdağmadeni,47309,42621,39758
Yozgat,Aydıncık,10936,10079,9696
Yozgat,Boğazlıyan,34193,34269,34670
Yozgat,Kadışehri,13397,11277,10080
Yozgat,Saraykent,14192,12486,11369
Yozgat,Sarıkaya,35543,32489,31000
Yozgat,Sorgun,79580,79533,80095
Yozgat,Yenifakılı,5724,5386,5095
Yozgat,Yerköy,37247,35476,33069
Yozgat,Yozgat Merkez,96831,106280,109305
Yozgat,Çandır,4693,4450,4385
Yozgat,Çayıralan,14201,12563,12054
Yozgat,Çekerek,22729,19467,18401
Yozgat,Şefaatli,15985,14824,14184
Zonguldak,Alaplı,44470,43851,43168
Zonguldak,Devrek,55889,57583,57328
Zonguldak,Ereğli,174151,175622,174468
Zonguldak,Gökçebey,21978,21108,21268
Zonguldak,Kilimli,39098,34829,33002
Zonguldak,Kozlu,44141,48507,50820
Zonguldak,Zonguldak Merkez,126864,123997,116325
Zonguldak,Çaycuma,92205,90556,90423
Çanakkale,Ayvacık,32187,33356,35088
Çanakkale,Bayramiç,29870,29400,28741
Çanakkale,Biga,86483,90418,94112
Çanakkale,Bozcaada,2754,2988,3363
Çanakkale,Eceabat,9151,8784,8828
Çanakkale,Ezine,32962,30660,31811
Çanakkale,Gelibolu,44851,44346,44174
Çanakkale,Gökçeada,8644,9440,11145
Çanakkale,Lapseki,25987,27838,30497
Çanakkale,Yenice,33945,31835,29833
Çanakkale,Çan,49299,48461,46920
Çanakkale,Çanakkale Merkez,155657,184631,204454
Çankırı,Atkaracalar,5702,5534,5126
Çankırı,Bayramören,2546,2924,2362
Çankırı,Eldivan,5561,6460,6392
Çankırı,Ilgaz,14428,14098,13996
Çankırı,Korgun,4215,4626,4353
Çankırı,Kurşunlu,8251,8466,9637
Çankırı,Kızılırmak,7523,7304,7098
Çankırı,Orta,12776,11978,14709
Çankırı,Yapraklı,8244,7856,7436
Çankırı,Çankırı Merkez,86381,97882,98972
Çankırı,Çerkeş,17584,16792,17249
Çankırı,Şabanözü,10339,11869,12651
Çorum,Alaca,33468,31121,29448
Çorum,Bayat,18616,16093,13954
Çorum,Boğazkale,4064,3766,3673
Çorum,Dodurga,6409,5931,5325
Çorum,Kargı,15801,15455,15518
Çorum,Laçin,5080,4599,4336
Çorum,Mecitözü,16233,14934,13480
Çorum,Ortaköy,8155,7069,6553
Çorum,Osmancık,43920,42954,43056
Çorum,Oğuzlar,6048,5252,4794
Çorum,Sungurlu,51975,48158,48844
Çorum,Uğurludağ,6890,6416,6282
Çorum,Çorum Merkez,275610,297224,297255
Çorum,İskilip,34951,31892,28817
İstanbul,Adalar,16052,15238,16979
İstanbul,Arnavutköy,225670,282488,344868
İstanbul,Ataşehir,408986,425094,414866
İstanbul,Avcılar,417852,448882,440934
İstanbul,Bahçelievler,599027,611059,560086
İstanbul,Bakırköy,221594,229239,219893
İstanbul,Bayrampaşa,269809,274735,268303
İstanbul,Bağcılar,754623,745125,713594
İstanbul,Başakşehir,342422,460259,520467
İstanbul,Beykoz,248071,248260,245440
İstanbul,Beylikdüzü,262473,352412,415290
İstanbul,Beyoğlu,241520,233323,216688
İstanbul,Beşiktaş,188793,182649,167264
İstanbul,Büyükçekmece,223324,254103,280528
İstanbul,Esenler,458857,450344,423625
İstanbul,Esenyurt,686968,978007,988369
İstanbul,Eyüpsultan,367824,400513,420706
İstanbul,Fatih,419266,443090,354472
İstanbul,Gaziosmanpaşa,498120,491962,479931
İstanbul,Güngören,303371,289441,264831
İstanbul,Kadıköy,482571,482713,462189
İstanbul,Kartal,450498,470676,475859
İstanbul,Kâğıthane,432230,448025,444820
İstanbul,Küçükçekmece,748398,792821,789033
İstanbul,Maltepe,476806,513316,524921
İstanbul,Pendik,663569,711894,749356
İstanbul,Sancaktepe,329788,436733,502077
İstanbul,Sarıyer,337681,347214,342582
İstanbul,Silivri,161165,193680,232156
İstanbul,Sultanbeyli,315022,336021,369193
İstanbul,Sultangazi,513022,534565,532601
İstanbul,Tuzla,221620,267400,301400
İstanbul,Zeytinburnu,287223,293574,278344
İstanbul,Çatalca,67843,73718,80399
İstanbul,Çekmeköy,220656,264508,306739
İstanbul,Ümraniye,674131,710280,727819
İstanbul,Üsküdar,534970,531825,512981
İstanbul,Şile,32823,37692,48936
İstanbul,Şişli,272380,279817,263063
İzmir,Aliağa,83366,96974,108701
İzmir,Balçova,77311,79681,76613
İzmir,Bayraklı,310765,312264,299859
İzmir,Bayındır,40310,40414,40054
İzmir,Bergama,101813,103867,107347
İzmir,Beydağ,12457,12340,11959
İzmir,Bornova,431149,450992,448737
İzmir,Buca,461761,510695,523193
İzmir,Dikili,41999,43806,48647
İzmir,Foça,30002,32264,36688
İzmir,Gaziemir,130870,137808,136930
İzmir,Güzelbahçe,28470,33725,38500
İzmir,Karabağlar,473741,480925,473058
İzmir,Karaburun,9456,10759,13473
İzmir,Karşıyaka,325717,349290,341580
İzmir,Kemalpaşa,99626,107556,120375
İzmir,Kiraz,43971,43925,43401
İzmir,Konak,380295,351572,322393
İzmir,Kınık,28072,28802,28859
İzmir,Menderes,81297,97123,111453
İzmir,Menemen,148662,179881,214409
İzmir,Narlıdere,64599,65737,61732
İzmir,Seferihisar,35960,44526,60914
İzmir,Selçuk,35281,36824,38688
İzmir,Tire,81315,84804,87858
İzmir,Torbalı,150127,185908,218744
İzmir,Urla,59166,67339,79610
İzmir,Çeşme,39243,44363,50828
İzmir,Çiğli,176864,200211,215697
İzmir,Ödemiş,129407,132876,132942
Şanlıurfa,Akçakale,98897,115615,129262
Şanlıurfa,Birecik,92355,95128,92833
Şanlıurfa,Bozova,55631,55423,52578
Şanlıurfa,Ceylanpınar,80706,89020,92361
Şanlıurfa,Eyyübiye,363943,379852,405089
Şanlıurfa,Halfeti,38345,40879,43023
Şanlıurfa,Haliliye,357504,381877,396226
Şanlıurfa,Harran,78681,89798,99990
Şanlıurfa,Hilvan,41657,42724,42560
Şanlıurfa,Karaköprü,115733,219796,295746
Şanlıurfa,Siverek,238979,260970,274588
Şanlıurfa,Suruç,102164,102265,100137
Şanlıurfa,Viranşehir,181072,200267,213352
Şırnak,Beytüşşebap,16961,16330,14809
Şırnak,Cizre,132857,148697,163883
Şırnak,Güçlükonak,12023,12295,12595
Şırnak,Silopi,121110,136749,150712
Şırnak,Uludere,41094,44660,46221
Şırnak,İdil,73348,76895,76698
Şırnak,Şırnak Merkez,91573,93989,105908
